cluster,ID_OLIVO,Variedad,cluster_id,proporcion
2738,424,PI,1,0.001994893094591866
2739,424,PI,1,0.1655761246871623
2740,424,PI,1,0.001994893011511998
2741,424,PI,1,0.09774976046106759
2742,424,PI,1,0.0857804021842959
2743,424,PI,1,0.001994893094591866
2744,424,PI,1,0.1097191188494802
2745,424,PI,1,0.001994893094591866
2746,424,PI,1,0.005984679283775597
2747,424,PI,1,0.005984679196369448
2748,424,PI,1,0.001994893094591866
2749,424,PI,1,0.03790296834246932
2750,424,PI,1,0.009974465494590738
2751,424,PI,1,0.02194382377829208
2752,424,PI,1,0.001994893094591866
2753,424,PI,1,0.01396425135622154
2754,424,PI,1,0.009974465254443957
2755,424,PI,1,0.173555697711983
2756,424,PI,1,0.1216884775303952
2757,424,PI,1,0.001994893094591866
2758,424,PI,1,0.001994893094591866
2759,424,PI,1,0.001994893094591866
2760,424,PI,1,0.1655761247200496
2761,424,PI,1,0.009974465182179794
2762,424,PI,1,0.01396425157473691
2763,424,PI,1,0.001994893094591866
2764,424,PI,1,0.009974465488101318
2765,424,PI,1,0.1216884778233379
2766,424,PI,1,0.001994893094591866
2767,424,PI,1,0.2294127031433587
2768,424,PI,1,0.001994893007185717
2769,424,PI,1,0.001994893094591866
2770,424,PI,1,0.001994893098918148
2771,424,PI,1,0.1057293336524883
2772,424,PI,1,0.009974465221556587
2773,424,PI,1,0.001994893094591866
2774,424,PI,1,0.001994893007185717
2775,424,PI,1,0.001994893094591866
2776,424,PI,1,0.001994893094591866
2777,424,PI,1,0.01396425138001609
2778,424,PI,1,0.06184168573330072
2779,424,PI,1,0.001994893094591866
2780,424,PI,1,0.001994893094591866
2781,424,PI,1,0.04987232652967168
2782,424,PI,1,0.001994893007185717
2783,424,PI,1,0.001994893094591866
2784,424,PI,1,0.001994893007185717
2785,424,PI,1,0.1017395465736609
2786,424,PI,1,0.001994893098918148
2787,401,36-41,2,0.002110907083546257
2788,401,36-41,2,0.5340594861255599
2789,401,36-41,2,0.141430772220851
2790,401,36-41,2,0.002110907078968378
2791,401,36-41,2,0.002110907083546257
2792,401,36-41,2,0.4876195306542792
2793,401,36-41,2,0.002110907083546257
2794,401,36-41,2,0.01055453540399765
2795,401,36-41,2,1.091338948749813
2796,401,36-41,2,0.03166360587683571
2797,401,36-41,2,0.01055453530235259
2798,401,36-41,2,0.3651869204651362
2799,401,36-41,2,0.02744179202658891
2800,401,36-41,2,0.3736305492503235
2801,401,36-41,2,0.01477634955277864
2802,401,36-41,2,0.01477634946028935
2803,401,36-41,2,0.0147763495619344
2804,401,36-41,2,0.2891942669180568
2805,401,36-41,2,0.2554197537191189
2806,401,36-41,2,0.03588541997708312
2807,401,36-41,2,0.006332721236905134
2808,401,36-41,2,0.01477634956651228
2809,401,36-41,2,0.05699449062298921
2810,401,36-41,2,0.06121630487388111
2811,401,36-41,2,0.006332721236905134
2812,401,36-41,2,0.1203217019284137
2813,401,36-41,2,0.1245435164489749
2814,401,36-41,2,0.002110906986479081
2815,401,36-41,2,0.04855086186802447
2816,401,36-41,2,0.0696599325885742
2817,401,36-41,2,0.3820741767154816
2818,401,36-41,2,0.02321997735996102
2819,401,36-41,2,0.1583180295114678
2820,401,36-41,2,0.002110907078968378
2821,401,36-41,2,0.0358854199674615
2822,401,36-41,2,0.002110907078968378
2823,401,36-41,2,0.05699449016054273
2824,401,36-41,2,0.01899816349093686
2825,401,36-41,2,0.04855086229109312
2826,401,36-41,2,0.03588542004621716
2827,401,36-41,2,0.1118780735914737
2828,401,36-41,2,0.04432904815880057
2829,401,36-41,2,0.002110907078968378
2830,401,36-41,2,0.002110907083546257
2831,401,36-41,2,0.01477634891450932
2832,401,36-41,2,0.01477634956651228
2833,401,36-41,2,0.1752052852183218
2834,401,36-41,2,0.00211090699105696
2835,401,36-41,2,0.01055453539484189
2836,401,36-41,2,0.05277267645360775
2837,401,36-41,2,0.02744179184161033
2838,401,36-41,2,0.06121630481801486
2839,401,36-41,2,0.2976378959871125
2840,401,36-41,2,0.002110907078968378
2841,401,36-41,2,0.006332721144415836
2842,401,36-41,2,0.01055453517506335
2843,401,36-41,2,0.1920925416508907
2844,401,36-41,2,0.1920925427841176
2845,401,36-41,2,0.002110906986479081
2846,401,36-41,2,0.01055453540399765
2847,401,36-41,2,0.1203217025131056
2848,401,36-41,2,0.1456525870056124
2849,401,36-41,2,0.002110907083546257
2850,401,36-41,2,0.1034344461176256
2851,401,36-41,2,0.002110906986479081
2852,401,36-41,2,0.3736305493661679
2853,401,36-41,2,0.002110907078968378
2854,401,36-41,2,0.03588542035848499
2855,401,36-41,2,0.3820741776591521
2856,401,36-41,2,0.01477634956651228
2857,401,36-41,2,0.002110907078968378
2858,401,36-41,2,0.03588541997250523
2859,401,36-41,2,0.002110906986479081
2860,401,36-41,2,0.002110907083546257
2861,401,36-41,2,0.006332721144415836
2862,401,36-41,2,0.006332721144415836
2863,401,36-41,2,0.002110907078968378
2864,401,36-41,2,0.2258670543777606
2865,401,36-41,2,0.002110907078968378
2866,401,36-41,2,0.08654718911134349
2867,401,36-41,2,0.0147763493215554
2868,401,36-41,2,0.1414307732519669
2869,401,36-41,2,0.002110907078968378
2870,401,36-41,2,0.1245435159128165
2871,401,36-41,2,0.002110907083546257
2872,401,36-41,2,0.04432904844313527
2873,402,36-41,2,0.09251036146195257
2874,402,36-41,2,0.003700414493119138
2875,402,36-41,2,0.04810538790088995
2876,402,36-41,2,0.003700414493119138
2877,402,36-41,2,0.003700414485094129
2878,402,36-41,2,0.003700414330985647
2879,402,36-41,2,0.4107460025945392
2880,402,36-41,2,0.07770870323825077
2881,402,36-41,2,0.3959443467097355
2882,402,36-41,2,0.04070455868750145
2883,402,36-41,2,0.1221136757374207
2884,402,36-41,2,0.003700414485094129
2885,402,36-41,2,0.03330372985856752
2886,402,36-41,2,0.3885435171070631
2887,402,36-41,2,0.04070455893070169
2888,402,36-41,2,0.003700414485094129
2889,402,36-41,2,0.003700414485094129
2890,402,36-41,2,0.01850207244152066
2891,402,36-41,2,0.0111012431310154
2892,402,36-41,2,0.01110124345528238
2893,402,36-41,2,0.003700414485094129
2894,402,36-41,2,0.4107460022204886
2895,402,36-41,2,0.003700414322960638
2896,402,36-41,2,0.01850207243349565
2897,402,36-41,2,0.003700414485094129
2898,402,36-41,2,0.01850207202816192
2899,402,36-41,2,0.0407045587276265
2900,402,36-41,2,0.003700414322960638
2901,402,36-41,2,0.003700414485094129
2902,402,36-41,2,0.04070455886568496
2903,402,36-41,2,0.1073120186687159
2904,402,36-41,2,0.1073120192771248
2905,402,36-41,2,0.4625518042099808
2906,402,36-41,2,0.003700414485094129
2907,402,36-41,2,0.8547957358591297
2908,402,36-41,2,0.003700414485094129
2909,402,36-41,2,0.01850207243349565
2910,402,36-41,2,0.01110124345528238
2911,402,36-41,2,0.003700414322960638
2912,402,36-41,2,0.02590290143578395
2913,402,36-41,2,0.247927768230621
2914,402,36-41,2,0.01110124296888191
2915,402,36-41,2,0.01850207202013692
2916,402,36-41,2,0.07030787445427104
2917,402,36-41,2,0.6327708694375261
2918,402,36-41,2,0.003700414485094129
2919,402,36-41,2,0.1961219647137151
2920,402,36-41,2,0.16651865011398
2921,402,36-41,2,0.003700414485094129
2922,402,36-41,2,0.003700414485094129
2923,402,36-41,2,0.01110124329314889
2924,402,36-41,2,0.003700414322960638
2925,402,36-41,2,0.003700414485094129
2926,402,36-41,2,0.01110124346330739
2927,402,36-41,2,0.1517169922747327
2928,402,36-41,2,0.01850207242547064
2929,402,36-41,2,0.4847542928430096
2930,402,36-41,2,0.003700414485094129
2931,402,36-41,2,0.04070455886568496
2932,403,36-41,2,0.005207248544914455
2933,403,36-41,2,0.005207248544914455
2934,403,36-41,2,0.0052072483167591
2935,403,36-41,2,0.1093522173898054
2936,403,36-41,2,0.005207248544914455
2937,403,36-41,2,0.01562174517843266
2938,403,36-41,2,0.005207248328051947
2939,403,36-41,2,0.0052072483167591
2940,403,36-41,2,0.005207248544914455
2941,403,36-41,2,1.713184751436235
2942,403,36-41,2,0.0052072483167591
2943,403,36-41,2,0.005207248544914455
2944,403,36-41,2,0.04686523644791939
2945,403,36-41,2,1.244532390888798
2946,403,36-41,2,0.01562174565732906
2947,403,36-41,2,0.06769422939530845
2948,403,36-41,2,0.005207248544914455
2949,403,36-41,2,1.87981670187245
2950,403,36-41,2,0.03645073890177977
2951,403,36-41,2,0.03645073894695116
2952,403,36-41,2,0.005207248328051947
2953,403,36-41,2,0.05727973349142771
2954,403,36-41,2,0.02603624273586513
2955,403,36-41,2,2.442199541832796
2956,403,36-41,2,0.005207248544914455
2957,403,36-41,2,0.005207248544914455
2958,403,36-41,2,0.03645073981440119
2959,403,36-41,2,0.04686523690423009
2960,403,36-41,2,0.005207248544914455
2961,403,36-41,2,0.005207248544914455
2962,403,36-41,2,0.0364507392440128
2963,403,36-41,2,0.7342220366384836
2964,403,36-41,2,0.223911684520617
2965,403,36-41,2,1.286190374308895
2966,403,36-41,2,0.02603624196555351
2967,403,36-41,2,0.01562174563474337
2968,403,36-41,2,1.754842744061596
2969,403,36-41,2,0.005207248544914455
2970,403,36-41,2,0.0052072483167591
2971,403,36-41,2,0.005207248556207304
2972,403,36-41,2,0.05727973333217865
2973,403,36-41,2,0.01562174564603621
2974,403,36-41,2,1.067485940803377
2975,403,36-41,2,0.05727973322939382
2976,403,36-41,2,0.01562174564603621
2977,403,36-41,2,0.02603624192602854
2978,403,36-41,2,0.005207248544914455
2979,403,36-41,2,0.005207248544914455
2980,403,36-41,2,0.005207248556207304
2981,404,36-41,2,0.02439704474652437
2982,404,36-41,2,0.003485292103946882
2983,404,36-41,2,0.003485291951238969
2984,404,36-41,2,0.003485291951238969
2985,404,36-41,2,0.05924996489620039
2986,404,36-41,2,0.003485292103946882
2987,404,36-41,2,0.003485292103946882
2988,404,36-41,2,0.003485292103946882
2989,404,36-41,2,0.1150146379560773
2990,404,36-41,2,0.02439704472762817
2991,404,36-41,2,0.05227938094837158
2992,404,36-41,2,0.01045587615913273
2993,404,36-41,2,0.003485292111505361
2994,404,36-41,2,0.003485292103946882
2995,404,36-41,2,0.1986616480765912
2996,404,36-41,2,0.01045587585371691
2997,404,36-41,2,0.003485292103946882
2998,404,36-41,2,0.05227938117743345
2999,404,36-41,2,0.3241321613783625
3000,404,36-41,2,0.05924996515626535
3001,404,36-41,2,0.2126028152245955
3002,404,36-41,2,0.003485291951238969
3003,404,36-41,2,0.003485292103946882
3004,404,36-41,2,0.5053673493744468
3005,404,36-41,2,0.003485291958797447
3006,404,36-41,2,0.0941028857217243
3007,404,36-41,2,0.08713230198784042
3008,404,36-41,2,0.3171615792433632
3009,404,36-41,2,0.2265439843615817
3010,404,36-41,2,0.02439704436853383
3011,404,36-41,2,0.1359263901065179
3012,404,36-41,2,0.310190993565848
3013,404,36-41,2,0.345043913868232
3014,404,36-41,2,0.1428969747075192
3015,404,36-41,2,0.115014638043769
3016,404,36-41,2,0.04530879699599437
3017,404,36-41,2,0.003485291951238969
3018,404,36-41,2,0.003485292111505361
3019,404,36-41,2,0.04530879736642643
3020,404,36-41,2,0.01742646051973441
3021,404,36-41,2,1.746131325640399
3022,404,36-41,2,0.003485292103946882
3023,404,36-41,2,0.003485292103946882
3024,404,36-41,2,0.1080440544542654
3025,404,36-41,2,0.003485292111505361
3026,404,36-41,2,0.01045587631184065
3027,404,36-41,2,0.6029555268939326
3028,404,36-41,2,0.01045587631184065
3029,404,36-41,2,0.01742646053485137
3030,404,36-41,2,0.4147497555729582
3031,404,36-41,2,0.003485292111505361
3032,404,36-41,2,0.003485292103946882
3033,404,36-41,2,0.05924996516382384
3034,404,36-41,2,0.1498675599231313
3035,404,36-41,2,0.003485291951238969
3036,404,36-41,2,0.06622054909653569
3037,404,36-41,2,0.02439704461271265
3038,404,36-41,2,0.03136762855375216
3039,405,AR,2,0.03585943132793493
3040,405,AR,2,0.02629691636495564
3041,405,AR,2,0.6526416448328565
3042,405,AR,2,0.002390628760450513
3043,405,AR,2,0.03585943116822474
3044,405,AR,2,0.02151565852981875
3045,405,AR,2,0.002390628655705223
3046,405,AR,2,0.007171886281351538
3047,405,AR,2,0.03585943080420848
3048,405,AR,2,0.002390628655705223
3049,405,AR,2,0.08367200559423761
3050,405,AR,2,0.06454697600013304
3051,405,AR,2,0.03585943102406806
3052,405,AR,2,0.1075782932298497
3053,405,AR,2,0.002390628760450513
3054,405,AR,2,0.6526416427825467
3055,405,AR,2,0.1267033232844115
3056,405,AR,2,0.2366722446960204
3057,405,AR,2,0.08367200556519522
3058,405,AR,2,0.02629691636495564
3059,405,AR,2,0.0932345202953536
3060,405,AR,2,0.1267033232610812
3061,405,AR,2,0.01673440133870711
3062,405,AR,2,0.002390628760450513
3063,405,AR,2,0.2223284721385018
3064,405,AR,2,0.0310781732807152
3065,405,AR,2,0.002390628760450513
3066,405,AR,2,0.5617977522479083
3067,405,AR,2,0.3418599082600587
3068,405,AR,2,0.7100167346330529
3069,405,AR,2,0.002390628655705223
3070,405,AR,2,0.01673440106129037
3071,405,AR,2,0.002390628655705223
3072,405,AR,2,0.2749223043706092
3073,405,AR,2,0.05976571833041845
3074,405,AR,2,0.01195314350616246
3075,405,AR,2,0.1553908676558627
3076,405,AR,2,0.08367200563052912
3077,405,AR,2,0.002390628765635018
3078,405,AR,2,0.03585943086695013
3079,405,AR,2,0.002390628760450513
3080,405,AR,2,0.1027970360651882
3081,405,AR,2,0.002390628760450513
3082,405,AR,2,0.002390628765635018
3083,405,AR,2,0.01195314380225256
3084,405,AR,2,0.04542194588282965
3085,405,AR,2,0.09323452106798207
3086,405,AR,2,0.002390628765635018
3087,405,AR,2,0.002390628760450513
3088,405,AR,2,0.02629691603723092
3089,405,AR,2,0.002390628760450513
3090,405,AR,2,0.112359550360812
3091,405,AR,2,0.03585943143786472
3092,405,AR,2,0.04542194574644975
3093,405,AR,2,0.08845326317528801
3094,405,AR,2,0.002390628765635018
3095,405,AR,2,0.09801577802627286
3096,405,AR,2,0.002390628655705223
3097,406,AR,2,0.06203124160041323
3098,406,AR,2,0.0845880563724396
3099,406,AR,2,0.1522585011533521
3100,406,AR,2,0.005639203816547319
3101,406,AR,2,0.005639203804317699
3102,406,AR,2,0.0281960190215885
3103,406,AR,2,0.2086505391035622
3104,406,AR,2,0.005639203557236244
3105,406,AR,2,0.1184232787347569
3106,406,AR,2,0.005639203804317699
3107,406,AR,2,0.005639203557236244
3108,406,AR,2,0.06203124189641319
3109,406,AR,2,0.2650425766281173
3110,406,AR,2,0.3327130215190963
3111,406,AR,2,0.005639203804317699
3112,406,AR,2,0.005639203804317699
3113,406,AR,2,0.02819601840388486
3114,406,AR,2,0.005639203557236244
3115,406,AR,2,1.291377656475069
3116,406,AR,2,0.005639203557236244
3117,406,AR,2,0.8289629484327614
3118,406,AR,2,0.02819601828034413
3119,406,AR,2,0.01691761141295309
3120,406,AR,2,0.005639203557236244
3121,407,AR,2,0.00182835413482206
3122,407,AR,2,0.001828354054712808
3123,407,AR,2,0.009141770487715061
3124,407,AR,2,0.00182835413482206
3125,407,AR,2,0.001828354138787173
3126,407,AR,2,0.001828354054712808
3127,407,AR,2,0.02011189512255103
3128,407,AR,2,0.05302226933677613
3129,407,AR,2,0.001828354138787173
3130,407,AR,2,0.00182835413482206
3131,407,AR,2,0.02011189517251843
3132,407,AR,2,0.005485062336252265
3133,407,AR,2,0.02742531184188332
3134,407,AR,2,0.00182835413482206
3135,407,AR,2,0.00182835405867792
3136,407,AR,2,0.00548506240446618
3137,407,AR,2,0.09690276779560722
3138,407,AR,2,0.04205214479633081
3139,407,AR,2,0.1151863095015299
3140,407,AR,2,0.02011189512255102
3141,407,AR,2,0.02376860345604045
3142,407,AR,2,0.01645518721736365
3143,407,AR,2,0.05302226938277842
3144,407,AR,2,0.02742531163962764
3145,407,AR,2,0.01279847866733715
3146,407,AR,2,0.4808571327896183
3147,407,AR,2,0.00548506240446618
3148,407,AR,2,0.049365561067132
3149,407,AR,2,0.009141770678075412
3150,407,AR,2,0.330932094609867
3151,407,AR,2,0.009141770605896386
3152,407,AR,2,0.2943650124365222
3153,407,AR,2,0.00182835413482206
3154,407,AR,2,0.02376860344216255
3155,407,AR,2,0.001828354054712808
3156,407,AR,2,0.001828354054712808
3157,407,AR,2,0.00182835413482206
3158,407,AR,2,0.05667897757826097
3159,407,AR,2,0.1005594766553509
3160,407,AR,2,0.2212308471761025
3161,407,AR,2,0.02011189512255102
3162,407,AR,2,0.001828354054712808
3163,407,AR,2,0.02742531171378923
3164,407,AR,2,0.001828354138787173
3165,407,AR,2,0.00182835413482206
3166,407,AR,2,0.1005594763035966
3167,407,AR,2,0.3674991767514914
3168,407,AR,2,0.04205214439776711
3169,407,AR,2,0.00182835413482206
3170,407,AR,2,0.00182835413482206
3171,407,AR,2,0.03108202000325891
3172,407,AR,2,0.02376860367257753
3173,407,AR,2,0.02376860377052979
3174,407,AR,2,0.2577979305495073
3175,407,AR,2,0.2797381802930801
3176,407,AR,2,0.01645518722132876
3177,407,AR,2,0.2358576804589173
3178,407,AR,2,0.04570885280740068
3179,407,AR,2,0.00182835413482206
3180,407,AR,2,0.02742531175780897
3181,407,AR,2,0.00182835413482206
3182,407,AR,2,0.0713058103102237
3183,407,AR,2,0.01645518721339854
3184,407,AR,2,0.0932460602865975
3185,407,AR,2,0.01645518722132876
3186,407,AR,2,0.6746626676487265
3187,407,AR,2,0.01645518722132876
3188,407,AR,2,0.00182835413482206
3189,407,AR,2,0.03108201982916251
3190,407,AR,2,0.01279847866733715
3191,407,AR,2,0.02011189549097288
3192,407,AR,2,0.02011189550286822
3193,407,AR,2,0.1151863090212779
3194,407,AR,2,0.04570885307390516
3195,407,AR,2,0.001828354138787173
3196,407,AR,2,0.04570885293391573
3197,408,AR,2,0.03004005322640214
3198,408,AR,2,0.003337783746282593
3199,408,AR,2,0.003337783753521173
3200,408,AR,2,0.003337783600037752
3201,408,AR,2,0.003337783746282593
3202,408,AR,2,0.0100133509463581
3203,408,AR,2,0.1769025376378422
3204,408,AR,2,0.01668891860688387
3205,408,AR,2,0.2369826434549969
3206,408,AR,2,0.03671562066756064
3207,408,AR,2,0.003337783746282593
3208,408,AR,2,0.003337783746282593
3209,408,AR,2,0.08344459280493081
3210,408,AR,2,0.4839786376912745
3211,408,AR,2,0.0500667555361371
3212,408,AR,2,0.03004005317137616
3213,408,AR,2,0.123497997354161
3214,408,AR,2,0.1368491323573878
3215,408,AR,2,0.003337783746282593
3216,408,AR,2,0.0834445925674671
3217,408,AR,2,0.02336448585836605
3218,408,AR,2,0.1034712947157434
3219,408,AR,2,0.01001335123884778
3220,408,AR,2,0.4305740990966473
3221,408,AR,2,0.07676902542530023
3222,408,AR,2,3.114152204899408
3223,408,AR,2,0.01001335125332494
3224,408,AR,2,0.07009345798414172
3225,408,AR,2,0.003337783600037752
3226,408,AR,2,0.0767690253485585
3227,408,AR,2,0.223631509511677
3228,408,AR,2,0.003337783607276331
3229,408,AR,2,0.003337783600037752
3230,408,AR,2,0.003337783746282593
3231,408,AR,2,0.07009345784875476
3232,408,AR,2,0.01001335124608636
3233,408,AR,2,0.003337783746282593
3234,408,AR,2,0.003337783746282593
3235,408,AR,2,0.01001335123884778
3236,408,AR,2,0.06341789064505995
3237,408,AR,2,0.01001335125332494
3238,408,AR,2,0.4172229636916154
3239,408,AR,2,0.003337783753521173
3240,408,AR,2,0.03004005374549766
3241,409,PI,2,0.00230552858095233
3242,409,PI,2,0.4311338574851629
3243,409,PI,2,0.05302715933672789
3244,409,PI,2,0.002305528681968963
3245,409,PI,2,0.00691658574285699
3246,409,PI,2,0.00230552858095233
3247,409,PI,2,0.002305528686968914
3248,409,PI,2,0.01613870077378274
3249,409,PI,2,0.00230552858095233
3250,409,PI,2,0.3988564579934384
3251,409,PI,2,0.002305528686968914
3252,409,PI,2,0.002305528681968963
3253,409,PI,2,0.006916585944890257
3254,409,PI,2,0.0668603310039665
3255,409,PI,2,0.1821367632355981
3256,409,PI,2,0.08069350311078018
3257,409,PI,2,0.006916585843873622
3258,409,PI,2,0.00691658604590689
3259,409,PI,2,0.002305528681968963
3260,409,PI,2,0.002305528681968963
3261,409,PI,2,0.2374694516708614
3262,409,PI,2,0.00230552858095233
3263,409,PI,2,0.002305528681968963
3264,409,PI,2,0.1867478210086025
3265,409,PI,2,0.02997187261305494
3266,409,PI,2,1.182736200851345
3267,409,PI,2,0.00230552858595228
3268,409,PI,2,0.00230552858095233
3269,409,PI,2,0.02074975783467077
3270,409,PI,2,0.002305528686968914
3271,409,PI,2,0.00230552858595228
3272,409,PI,2,0.07147138877697093
3273,409,PI,2,0.006916586060906741
3274,409,PI,2,0.03458292986296754
3275,409,PI,2,0.006916585843873622
3276,409,PI,2,0.04380504445732708
3277,409,PI,2,0.002305528681968963
3278,409,PI,2,0.002305528681968963
3279,409,PI,2,0.002305528681968963
3280,409,PI,2,0.06686033101146645
3281,409,PI,2,0.01613870048823267
3282,409,PI,2,0.103748790433053
3283,409,PI,2,0.1037487893673784
3284,409,PI,2,0.2697468526703353
3285,409,PI,2,0.002305528681968963
3286,409,PI,2,0.06224927363252866
3287,409,PI,2,0.002305528681968963
3288,409,PI,2,0.04380504457584354
3289,409,PI,2,0.002305528681968963
3290,409,PI,2,0.00230552858095233
3291,409,PI,2,0.01152764330882818
3292,409,PI,2,0.09913773234149
3293,409,PI,2,0.05302715890465279
3294,409,PI,2,0.002305528681968963
3295,409,PI,2,0.06224927382956198
3296,409,PI,2,0.03458292989097608
3297,409,PI,2,0.002305528681968963
3298,409,PI,2,0.606354037096244
3299,409,PI,2,0.002305528681968963
3300,409,PI,2,0.02536081509759206
3301,409,PI,2,0.01152764330882818
3302,409,PI,2,0.2743579106073646
3303,409,PI,2,0.002305528681968963
3304,409,PI,2,0.002305528681968963
3305,409,PI,2,0.002305528686968914
3306,409,PI,2,0.3204684834606017
3307,409,PI,2,0.0484161016442315
3308,409,PI,2,0.00691658604590689
3309,409,PI,2,0.00230552858095233
3310,409,PI,2,0.002305528681968963
3311,409,PI,2,0.00691658604590689
3312,409,PI,2,0.002305528681968963
3313,409,PI,2,1.012127081560165
3314,409,PI,2,0.1129709046228372
3315,409,PI,2,0.08991561775064806
3316,409,PI,2,0.09452667409391093
3317,409,PI,2,0.02997187249152969
3318,409,PI,2,0.07147138792832945
3319,409,PI,2,0.1683035925455173
3320,409,PI,2,0.06686033122099963
3321,409,PI,2,0.3804122281136202
3322,409,PI,2,0.04380504465135162
3323,409,PI,2,0.01613870048573269
3324,409,PI,2,0.03919398722690546
3325,409,PI,2,0.08530455984861847
3326,409,PI,2,0.00691658574285699
3327,409,PI,2,0.00230552858095233
3328,409,PI,2,0.00691658605590679
3329,409,PI,2,0.04841610197278996
3330,409,PI,2,0.01613870078628262
3331,409,PI,2,0.06686033109998321
3332,409,PI,2,0.002305528681968963
3333,409,PI,2,0.04380504473486842
3334,409,PI,2,0.01152764330882818
3335,409,PI,2,0.08530455980561011
3336,409,PI,2,0.1360261909499435
3337,409,PI,2,0.002305528686968914
3338,409,PI,2,0.07608244568383404
3339,409,PI,2,0.00230552858095233
3340,409,PI,2,0.05763821634210764
3341,409,PI,2,0.002305528686968914
3342,409,PI,2,0.07147138876947101
3343,409,PI,2,0.0391939872449141
3344,409,PI,2,0.01613870042022453
3345,409,PI,2,0.002305528681968963
3346,409,PI,2,0.002305528681968963
3347,409,PI,2,0.04841610143969825
3348,409,PI,2,0.002305528686968914
3349,409,PI,2,0.002305528681968963
3350,410,PI,2,0.02017814439899658
3351,410,PI,2,0.002882592063250928
3352,410,PI,2,0.100890721704237
3353,410,PI,2,0.1354818254184602
3354,410,PI,2,0.002882592056999512
3355,410,PI,2,0.002882592063250928
3356,410,PI,2,0.008647776170998536
3357,410,PI,2,0.02594332738879269
3358,410,PI,2,0.002882592056999512
3359,410,PI,2,0.05476924829329366
3360,410,PI,2,0.1816032976226599
3361,410,PI,2,0.002882592063250928
3362,410,PI,2,0.06629961645814138
3363,410,PI,2,0.002882592056999512
3364,410,PI,2,0.1988988489611395
3365,410,PI,2,0.002882591930698873
3366,410,PI,2,0.04900406421118786
3367,410,PI,2,0.03170851262699463
3368,410,PI,2,0.1181862727069384
3369,410,PI,2,0.5909313665246366
3370,410,PI,2,0.03170851224809272
3371,410,PI,2,0.1124210886373354
3372,410,PI,2,0.002882592056999512
3373,410,PI,2,0.09512553654481393
3374,410,PI,2,0.002882592063250928
3375,410,PI,2,0.1470121931794004
3376,410,PI,2,1.588308205565065
3377,410,PI,2,0.002882592056999512
3378,410,PI,2,0.4871580532198638
3379,410,PI,2,0.002882592063250928
3380,410,PI,2,0.1527773780255614
3381,410,PI,2,0.03170851212804349
3382,410,PI,2,0.008647776170998536
3383,410,PI,2,0.04323888039355003
3384,410,PI,2,0.05476924851463786
3385,410,PI,2,0.002882592056999512
3386,410,PI,2,0.020178144405248
3387,410,PI,2,0.1816032981410015
3388,410,PI,2,0.06053443250858767
3389,410,PI,2,0.01441296018057688
3390,410,PI,2,0.002882592063250928
3391,410,PI,2,0.0547692483251869
3392,410,PI,2,0.002882592056999512
3393,410,PI,2,0.02017814439899658
3394,410,PI,2,0.01441296030687751
3395,410,PI,2,0.03170851250069399
3396,410,PI,2,0.02017814441149942
3397,410,PI,2,0.04900406447941769
3398,410,PI,2,0.002882592056999512
3399,410,PI,2,0.1297166414307618
3400,410,PI,2,0.002882592056999512
3401,410,PI,2,0.002882592056999512
3402,410,PI,2,0.2796114260481614
3403,410,PI,2,0.03170851205864176
3404,410,PI,2,0.002882591930698873
3405,410,PI,2,0.002882592056999512
3406,410,PI,2,0.1873684825357331
3407,410,PI,2,0.008647775798348037
3408,410,PI,2,0.008647776170998536
3409,410,PI,2,0.002882592063250928
3410,410,PI,2,0.1585425617856642
3411,410,PI,2,0.1239514574149321
3412,410,PI,2,0.002882591930698873
3413,410,PI,2,0.01441296028499756
3414,410,PI,2,0.5736358134636168
3415,410,PI,2,0.08936035233953318
3416,410,PI,2,0.06629961697272106
3417,410,PI,2,0.02594332814034511
3418,410,PI,2,0.9829638833741451
3419,410,PI,2,0.04900406438437413
3420,410,PI,2,0.002882591936950289
3421,410,PI,2,0.002882592056999512
3422,410,PI,2,1.276988267515798
3423,410,PI,2,0.2623158741006948
3424,410,PI,2,0.002882592056999512
3425,410,PI,2,0.02594332800779306
3426,410,PI,2,0.05476924842272
3427,410,PI,2,0.02017814389379403
3428,410,PI,2,0.01441296030375181
3429,410,PI,2,0.07206480113424187
3430,410,PI,2,0.07206480146562197
3431,410,PI,2,0.002882592063250928
3432,410,PI,2,0.002882591930698873
3433,410,PI,2,0.04323888022974089
3434,410,PI,2,0.002882591930698873
3435,410,PI,2,0.002882592056999512
3436,410,PI,2,0.04900406424869637
3437,410,PI,2,0.002882591936950289
3438,410,PI,2,0.002882592056999512
3439,411,PI,2,0.06025693538685709
3440,411,PI,2,0.002410277342616647
3441,411,PI,2,0.00241027745344996
3442,411,PI,2,0.002410277448222842
3443,411,PI,2,0.06989804545683173
3444,411,PI,2,0.02169249679873924
3445,411,PI,2,0.05543638037435097
3446,411,PI,2,0.002410277448222842
3447,411,PI,2,0.002410277448222842
3448,411,PI,2,0.0361541609945535
3449,411,PI,2,0.01205138713550802
3450,411,PI,2,0.06989804541448286
3451,411,PI,2,0.007230832027849942
3452,411,PI,2,0.01205138724111421
3453,411,PI,2,0.0168719420319537
3454,411,PI,2,0.04579527111733124
3455,411,PI,2,0.00241027745344996
3456,411,PI,2,0.04579527090611887
3457,411,PI,2,0.002410277448222842
3458,411,PI,2,0.2675407928196565
3459,411,PI,2,0.06989804529319532
3460,411,PI,2,0.7110318388362454
