cluster,ID_OLIVO,Variedad,cluster_id,proporcion
2416,24,42-45,1,0.4344836332579732
2417,24,42-45,1,0.005111572162153756
2418,24,42-45,1,0.01533471646545743
2419,24,42-45,1,0.01533471647595934
2420,24,42-45,1,0.02555786075825918
2421,24,42-45,1,0.03578100510357053
2422,24,42-45,1,0.005111572151651837
2423,24,42-45,1,0.1482355925186754
2424,24,42-45,1,0.1993513141034562
2425,24,42-45,1,0.3454682310610403
2426,24,42-45,1,0.1380124482206226
2427,24,42-45,1,0.005111572162153756
2428,24,42-45,1,0.005111572151651837
2429,24,42-45,1,0.01533471648646127
2430,24,42-45,1,0.1482355925396792
2431,24,42-45,1,0.1993513140982053
2432,24,42-45,1,0.05622729369967597
2433,24,42-45,1,0.005111572162153756
2434,24,42-45,1,0.4942628993324612
2435,24,42-45,1,0.005111572151651837
2436,24,42-45,1,0.005111572151651837
2437,24,42-45,1,0.005111572151651837
2438,24,42-45,1,0.005111572162153756
2439,24,42-45,1,0.2402438913639295
2440,1,30-65,2,0.03182339429077935
2441,1,30-65,2,0.01502520143969531
2442,1,30-65,2,0.002146457346637911
2443,1,30-65,2,0.002146457346637911
2444,1,30-65,2,0.002146457351047889
2445,1,30-65,2,0.06654017780530995
2446,1,30-65,2,0.2511355097969793
2447,1,30-65,2,0.01073228673759953
2448,1,30-65,2,0.002146457351047889
2449,1,30-65,2,0.02361103083065693
2450,1,30-65,2,0.01931811613738111
2451,1,30-65,2,0.08371183661369304
2452,1,30-65,2,0.04936851902118171
2453,1,30-65,2,0.01073228673759953
2454,1,30-65,2,0.3462236490247651
2455,1,30-65,2,0.02790394553054772
2456,1,30-65,2,0.02361103083065693
2457,1,30-65,2,0.002146457346637911
2458,1,30-65,2,0.03648977491048439
2459,1,30-65,2,0.006439372044323709
2460,1,30-65,2,0.01502520144410529
2461,1,30-65,2,0.03219686021500359
2462,1,30-65,2,0.08800475129153394
2463,1,30-65,2,0.03219686023043852
2464,1,30-65,2,0.08371183658943819
2465,1,30-65,2,0.04078268963463007
2466,1,30-65,2,0.1395197276439186
2467,1,30-65,2,0.006439372044323709
2468,1,30-65,2,0.002146457346637911
2469,1,30-65,2,0.03219686021941356
2470,1,30-65,2,0.1352268129616677
2471,1,30-65,2,0.002146457346637911
2472,1,30-65,2,0.01502520143528533
2473,1,30-65,2,0.04507560431908593
2474,1,30-65,2,0.002146457346637911
2475,1,30-65,2,0.01502520143969531
2476,1,30-65,2,0.06224726310100917
2477,1,30-65,2,0.01502520144851527
2478,1,30-65,2,0.04078268963683505
2479,1,30-65,2,0.006439372044323709
2480,1,30-65,2,0.002146457346637911
2481,1,30-65,2,0.1352268129418228
2482,1,30-65,2,0.0193181161197412
2483,1,30-65,2,0.002146457351047889
2484,1,30-65,2,0.09229766598921972
2485,1,30-65,2,0.01073228674200951
2486,1,30-65,2,0.002146457351047889
2487,1,30-65,2,0.01073228674641949
2488,1,30-65,2,0.01502520145733522
2489,1,30-65,2,0.006439372044323709
2490,1,30-65,2,0.002146457346637911
2491,1,30-65,2,0.02790394552613774
2492,1,30-65,2,0.002146457351047889
2493,1,30-65,2,0.002146457351047889
2494,1,30-65,2,0.2082063628179163
2495,1,30-65,2,0.0107322867442145
2496,1,30-65,2,0.01502520143087535
2497,1,30-65,2,0.01502520143528533
2498,1,30-65,2,0.4357308417643939
2499,1,30-65,2,0.002146457351047889
2500,1,30-65,2,0.01462044982954117
2501,1,30-65,2,0.03219686021720857
2502,1,30-65,2,0.083711836615898
2503,1,30-65,2,0.002146457346637911
2504,1,30-65,2,0.06224726308998423
2505,1,30-65,2,0.002146457346637911
2506,1,30-65,2,0.019318116159431
2507,1,30-65,2,0.04078268962360513
2508,1,30-65,2,0.2980582061415609
2509,1,30-65,2,0.002146457346637911
2510,1,30-65,2,0.0536614337210725
2511,1,30-65,2,0.002146457351047889
2512,1,30-65,2,0.006439372053143666
2513,1,30-65,2,0.1137622394622138
2514,1,30-65,2,0.07512092659982102
2515,1,30-65,2,0.01502520144410529
2516,1,30-65,2,0.006439372048733687
2517,1,30-65,2,0.002146457346637911
2518,1,30-65,2,0.01073228674200951
2519,1,30-65,2,0.1481055570745701
2520,1,30-65,2,0.05795434840552836
2521,1,30-65,2,0.002146457351047889
2522,1,30-65,2,0.002146457346637911
2523,1,30-65,2,0.3327008890441895
2524,1,30-65,2,0.02790394552393275
2525,1,30-65,2,0.002146457346637911
2526,1,30-65,2,0.002146457351047889
2527,1,30-65,2,0.002146457346637911
2528,1,30-65,2,0.06224726309659919
2529,2,30-65,2,0.1556376937287619
2530,2,30-65,2,0.07954815458337396
2531,2,30-65,2,0.02421030790602025
2532,2,30-65,2,0.02421030792733782
2533,2,30-65,2,0.432326927033813
2534,2,30-65,2,0.02421030792733782
2535,2,30-65,2,0.0242103079131261
2536,2,30-65,2,0.003458615420221362
2537,2,30-65,2,0.01729307707268338
2538,2,30-65,2,0.2386444636826162
2539,2,30-65,2,0.01729307707978924
2540,2,30-65,2,0.003458615420221362
2541,2,30-65,2,0.01729307710110681
2542,2,30-65,2,0.141803232023006
2543,2,30-65,2,0.05879646209046922
2544,2,30-65,2,0.003458615420221362
2545,2,30-65,2,0.09338261625004768
2546,2,30-65,2,0.003458615413115505
2547,2,30-65,2,0.04496200040958378
2548,2,30-65,2,0.01037584625355823
2549,2,30-65,2,0.01037584625355823
2550,2,30-65,2,0.04496200040247792
2551,2,30-65,2,0.4254096962288996
2552,2,30-65,2,0.003458615413115505
2553,2,30-65,2,0.03112753874646297
2554,2,30-65,2,0.280147848753696
2555,2,30-65,2,0.4599958503529489
2556,2,30-65,2,0.02421030791312611
2557,2,30-65,2,0.003458615420221362
2558,2,30-65,2,0.1418032320443235
2559,2,30-65,2,0.05879646208336338
2560,2,30-65,2,0.003458615413115505
2561,2,30-65,2,0.01037584623934651
2562,2,30-65,2,0.02421030791312611
2563,2,30-65,2,0.03804476958335277
2564,2,30-65,2,0.2178927712216878
2565,2,30-65,2,0.1971410787110185
2566,2,30-65,2,0.2028818172911858
2567,2,30-65,2,0.06571369290604144
2568,2,30-65,2,0.03112753874646297
2569,3,30-65,2,0.003577251334693051
2570,3,30-65,2,0.1895943205513169
2571,3,30-65,2,0.01073175398203036
2572,3,30-65,2,0.1395128019023622
2573,3,30-65,2,0.003577251327343452
2574,3,30-65,2,0.003577251334693051
2575,3,30-65,2,0.003577251327343452
2576,3,30-65,2,0.003577251327343452
2577,3,30-65,2,0.05365876997262338
2578,3,30-65,2,0.02504075932080256
2579,3,30-65,2,0.1252037965525656
2580,3,30-65,2,0.09658578591176915
2581,3,30-65,2,0.003577251327343452
2582,3,30-65,2,0.02504075931345296
2583,3,30-65,2,0.003577251327343452
2584,3,30-65,2,0.003577251334693051
2585,3,30-65,2,0.01788625663671726
2586,3,30-65,2,0.003577251327343452
2587,3,30-65,2,0.003577251334693051
2588,3,30-65,2,0.003577251334693051
2589,3,30-65,2,0.003577251334693051
2590,3,30-65,2,0.03219526197548946
2591,3,30-65,2,0.01073175400407915
2592,3,30-65,2,0.003577251327343452
2593,3,30-65,2,0.01073175400407915
2594,3,30-65,2,0.4185384057328102
2595,3,30-65,2,0.1180492939089031
2596,3,30-65,2,0.003577251334693051
2597,3,30-65,2,0.01788625663671726
2598,3,30-65,2,0.05365876993955018
2599,3,30-65,2,0.03934976464487557
2600,3,30-65,2,0.01788625667346526
2601,3,30-65,2,0.07512227792565968
2602,3,30-65,2,0.01073175399672955
2603,3,30-65,2,0.01788625663671726
2604,3,30-65,2,0.003577251327343452
2605,3,30-65,2,0.003577251334693051
2606,3,30-65,2,0.0751222779330093
2607,3,30-65,2,0.3541478817634573
2608,3,30-65,2,0.2969118604487913
2609,3,30-65,2,0.01073175399672955
2610,3,30-65,2,0.02504075931345296
2611,3,30-65,2,0.0965857859264684
2612,3,30-65,2,0.003577251327343452
2613,3,30-65,2,0.003577251327343452
2614,3,30-65,2,0.1895943212753823
2615,3,30-65,2,0.07512227792198489
2616,3,30-65,2,0.003577251327343452
2617,3,30-65,2,0.003577251334693051
2618,3,30-65,2,0.06081327262731028
2619,3,30-65,2,0.003577251327343452
2620,3,30-65,2,0.01073175399672955
2621,3,30-65,2,0.1108947912615658
2622,3,30-65,2,0.003577251327343452
2623,3,30-65,2,0.003577251334693051
2624,3,30-65,2,0.003577251327343452
2625,3,30-65,2,0.003577251327343452
2626,3,30-65,2,0.003577251327343452
2627,3,30-65,2,0.003577251334693051
2628,4,30-65,2,0.06143256755006655
2629,4,30-65,2,0.002485927240454558
2630,4,30-65,2,0.005063068417106093
2631,4,30-65,2,0.05206528582925357
2632,4,30-65,2,0.07337559976553877
2633,4,30-65,2,0.141697852524596
2634,4,30-65,2,0.02734519961180183
2635,4,30-65,2,0.1516415615068439
2636,4,30-65,2,0.5537690593623613
2637,4,30-65,2,0.002485927235347126
2638,4,30-65,2,0.00745778171114881
2639,4,30-65,2,0.002485927235347126
2640,4,30-65,2,0.002485927235347126
2641,4,30-65,2,0.05220447200613254
2642,4,30-65,2,0.02734519959903324
2643,4,30-65,2,0.05717632645384336
2644,4,30-65,2,0.03231705409526466
2645,4,30-65,2,0.04226076304686803
2646,4,30-65,2,0.002485927240454558
2647,4,30-65,2,0.002485927235347126
2648,4,30-65,2,0.002485927235347126
2649,4,30-65,2,0.08507703788341922
2650,4,30-65,2,0.002485927235347126
2651,4,30-65,2,0.002485927240454558
2652,4,30-65,2,0.002485927240454558
2653,4,30-65,2,0.002485927235347126
2654,4,30-65,2,0.4350372665713582
2655,4,30-65,2,0.02237334514366129
2656,4,30-65,2,0.002485927240454558
2657,4,30-65,2,0.01242963618950421
2658,4,30-65,2,0.05220447200357883
2659,4,30-65,2,0.002485927240454558
2660,4,30-65,2,0.02734519961690926
2661,4,30-65,2,0.002485927235347126
2662,4,30-65,2,0.002485927235347126
2663,4,30-65,2,0.007457781721363674
2664,4,30-65,2,0.02734519961180183
2665,4,30-65,2,0.002485927235347126
2666,4,30-65,2,0.01740149066785961
2667,4,30-65,2,0.002485927235347126
2668,4,30-65,2,1.417101040279694
2669,4,30-65,2,0.007457781711148809
2670,4,30-65,2,0.002485927235347126
2671,4,30-65,2,0.002485927235347126
2672,4,30-65,2,0.03728890858638864
2673,4,30-65,2,0.002485927240454558
2674,4,30-65,2,0.03728890855063662
2675,4,30-65,2,0.05717632646916565
2676,4,30-65,2,0.01242963617673563
2677,4,30-65,2,0.3554875949738534
2678,4,30-65,2,0.02237334514110758
2679,4,30-65,2,0.002485927235347126
2680,4,30-65,2,0.06214818094752104
2681,4,30-65,2,0.1814726883693152
2682,4,30-65,2,0.1267822891380504
2683,4,30-65,2,0.01740149064742988
2684,4,30-65,2,0.1566134159673233
2685,4,30-65,2,0.09695116229345516
2686,4,30-65,2,0.007457781711148809
2687,4,30-65,2,0.03231705409526466
2688,4,30-65,2,0.09695116226536425
2689,4,30-65,2,0.2113038151756047
2690,4,30-65,2,0.01740149066785961
2691,4,30-65,2,0.07706374436726496
2692,4,30-65,2,0.002485927240454558
2693,4,30-65,2,0.007457781706041378
2694,4,30-65,2,0.05220447198825654
2695,4,30-65,2,0.2858816323151837
2696,4,30-65,2,0.08203559883029805
2697,4,30-65,2,0.2709660688724564
2698,4,30-65,2,0.05717632643852105
2699,4,30-65,2,0.2588834574598327
2700,4,30-65,2,0.002485927240454558
2701,4,30-65,2,0.02237334513600015
2702,4,30-65,2,0.01740149065253731
2703,4,30-65,2,0.002485927240454558
2704,4,30-65,2,0.04723261752522343
2705,4,30-65,2,0.2361630875903651
2706,4,30-65,2,0.007457781711148809
2707,4,30-65,2,0.002485927235347126
2708,4,30-65,2,0.002485927235347126
2709,4,30-65,2,0.2311912331017949
2710,4,30-65,2,0.01740149064742988
2711,4,30-65,2,0.007457781706041378
2712,4,30-65,2,0.2759379233763489
2713,4,30-65,2,0.007457781711148809
2714,4,30-65,2,8.212330906301089e-05
2715,4,30-65,2,0.002485927240454558
2716,4,30-65,2,0.0004594395708889956
2717,4,30-65,2,0.001042567904449785
2718,5,42-61,2,0.01406195285128835
2719,5,42-61,2,0.7166608268594984
2720,5,42-61,2,0.01406195288017917
2721,5,42-61,2,0.03186468428605112
2722,5,42-61,2,0.05569057240779596
2723,5,42-61,2,0.3796727272592483
2724,5,42-61,2,1.195265993558479
2725,5,42-61,2,0.01406195285128835
2726,5,42-61,2,0.1546814815375168
2727,5,42-61,2,0.4359205388233011
2728,5,42-61,2,0.0421858586405375
2729,5,42-61,2,0.1265575757771584
2730,5,42-61,2,0.04218585858275586
2731,5,42-61,2,0.01406195285128835
2732,5,42-61,2,0.04218585861164667
2733,5,42-61,2,0.6609117846605959
2734,5,42-61,2,0.04218585858275586
2735,6,42-61,2,0.06645754501340818
2736,6,42-61,2,0.002461390553523644
2737,6,42-61,2,0.795029149528991
2738,6,42-61,2,0.002461390558580665
2739,6,42-61,2,0.007384171660570933
2740,6,42-61,2,0.01722973389489359
2741,6,42-61,2,0.03199807723373504
2742,6,42-61,2,0.002461390558580665
2743,6,42-61,2,0.01722973389995061
2744,6,42-61,2,0.06153476389371833
2745,6,42-61,2,0.1353764805575834
2746,6,42-61,2,0.01722973389489359
2747,6,42-61,2,0.05168920168215227
2748,6,42-61,2,0.002461390558580665
2749,6,42-61,2,0.2535232272379728
2750,6,42-61,2,0.07138032611792695
2751,6,42-61,2,0.007384171675741995
2752,6,42-61,2,0.002461390553523644
2753,6,42-61,2,0.002461390558580665
2754,6,42-61,2,0.0418436394680577
2755,6,42-61,2,0.0221525149817128
2756,6,42-61,2,0.09599423167086296
2757,6,42-61,2,0.1255309183536029
2758,6,42-61,2,0.002461390553523644
2759,6,42-61,2,0.002461390558580665
2760,6,42-61,2,0.02215251499688386
2761,6,42-61,2,0.007384171660570933
2762,6,42-61,2,0.002461390558580665
2763,6,42-61,2,0.002461390558580665
2764,6,42-61,2,0.04676642057763349
2765,6,42-61,2,0.002461390553523644
2766,6,42-61,2,0.002461390558580665
2767,6,42-61,2,0.002461390553523644
2768,6,42-61,2,0.08614866945171137
2769,6,42-61,2,0.7014963083939519
2770,6,42-61,2,1.38576288294358
2771,6,42-61,2,0.02707529611910221
2772,6,42-61,2,0.002461390558580665
2773,6,42-61,2,0.007384171660570933
2774,6,42-61,2,0.02707529610898817
2775,6,42-61,2,0.01722973388983657
2776,6,42-61,2,0.002461390558580665
2777,6,42-61,2,0.002461390553523644
2778,6,42-61,2,0.119552432899352
2779,6,42-61,2,0.002461390558580665
2780,6,42-61,2,0.002461390553523644
2781,6,42-61,2,0.002461390558580665
2782,6,42-61,2,0.08122588834972111
2783,6,42-61,2,0.0910714505638157
2784,6,42-61,2,0.01722973387466551
2785,6,42-61,2,0.0003820024963164296
2786,6,42-61,2,0.002461390553523644
2787,6,42-61,2,0.1698359483448421
2788,6,42-61,2,0.02707529608876009
2789,6,42-61,2,0.007384171670684972
2790,6,42-61,2,0.002461390558580665
2791,6,42-61,2,0.4701255961402202
2792,6,42-61,2,0.03692085833825381
2793,6,42-61,2,0.002461390553523644
2794,6,42-61,2,0.02707529611910221
2795,6,42-61,2,0.1993726349972399
2796,6,42-61,2,0.08614866947446796
2797,6,42-61,2,0.002461390553523644
2798,6,42-61,2,0.002461390558580665
2799,6,42-61,2,0.02707529611404519
2800,6,42-61,2,0.02215251500952641
2801,6,42-61,2,0.02215251500952642
2802,6,42-61,2,0.7113418706181602
2803,6,42-61,2,0.08122588834213557
2804,6,42-61,2,0.2338321027996696
2805,6,42-61,2,0.1550676049781871
2806,6,42-61,2,0.01722973389489359
2807,6,42-61,2,0.002461390558580665
2808,6,42-61,2,0.002461390553523644
2809,6,42-61,2,0.03692085833825381
2810,6,42-61,2,0.002461390553523644
2811,6,42-61,2,0.08614866944412582
2812,6,42-61,2,0.01230695278278928
2813,6,42-61,2,0.6178090294679504
2814,6,42-61,2,0.002461390558580665
2815,6,42-61,2,0.01722973389995061
2816,6,42-61,2,0.002461390558580665
2817,6,42-61,2,0.283059913940941
2818,6,42-61,2,0.007384171665627953
2819,6,42-61,2,0.3569016305668781
2820,6,42-61,2,0.0221525150069979
2821,6,42-61,2,0.01722973388730806
2822,6,42-61,2,0.002461390558580665
2823,6,42-61,2,0.04184363945541514
2824,6,42-61,2,0.3765927550456376
2825,6,42-61,2,0.002461390553523644
2826,6,42-61,2,0.06645754500835116
2827,6,42-61,2,0.002461390558580665
2828,6,42-61,2,0.5193534072739059
2829,6,42-61,2,0.002461390553523644
2830,6,42-61,2,0.08614866947699647
2831,6,42-61,2,0.01722973389995061
2832,6,42-61,2,0.3962838794915262
2833,6,42-61,2,0.01722973387972253
2834,6,42-61,2,0.0270752961140452
2835,6,42-61,2,0.1402992616924442
2836,6,42-61,2,0.01722973389489359
2837,6,42-61,2,0.05661198278667105
2838,6,42-61,2,0.007384171665627954
2839,6,42-61,2,0.08614866945676841
2840,6,42-61,2,0.002461390558580665
2841,6,42-61,2,0.007384171675741995
2842,7,42-61,2,0.05924722208461705
2843,7,42-61,2,0.304135740031392
2844,7,42-61,2,0.06714685174161408
2845,7,42-61,2,0.01184944443071899
2846,7,42-61,2,0.01974907401873813
2847,7,42-61,2,0.2330390735160559
2848,7,42-61,2,0.525325369149189
2849,7,42-61,2,0.003949814810239662
2850,7,42-61,2,0.02764870361487232
2851,7,42-61,2,0.0118494444144889
2852,7,42-61,2,0.1698420366414868
2853,7,42-61,2,0.003949814810239662
2854,7,42-61,2,0.09874537012615084
2855,7,42-61,2,0.7465149982994466
2856,7,42-61,2,0.06714685168075124
2857,7,42-61,2,0.01184944440637385
2858,7,42-61,2,0.02764870367167763
2859,7,42-61,2,0.003949814802124617
2860,7,42-61,2,0.003949814802124617
2861,7,42-61,2,0.3665032067064131
2862,7,42-61,2,0.04344796286394601
2863,7,42-61,2,0.0276487036473325
2864,7,42-61,2,0.2409387031771106
2865,7,42-61,2,0.003949814810239662
2866,7,42-61,2,0.003949814802124617
2867,7,42-61,2,0.09874537016672606
2868,7,42-61,2,0.003949814810239662
2869,7,42-61,2,0.003949814802124617
2870,7,42-61,2,0.003949814802124617
2871,7,42-61,2,0.01974907403902574
2872,7,42-61,2,0.0197490740309107
2873,7,42-61,2,0.2488383327245544
2874,7,42-61,2,0.003949814810239662
2875,7,42-61,2,0.04344796288423363
2876,7,42-61,2,0.02764870365544754
2877,7,42-61,2,0.2563153613364435
2878,7,42-61,2,0.0829461109054798
2879,7,42-61,2,0.06714685169698134
2880,7,42-61,2,0.05134759248848286
2881,7,42-61,2,0.003949814810239662
2882,7,42-61,2,0.04344796286394601
2883,7,42-61,2,0.02764870364327498
2884,7,42-61,2,0.003949814802124617
2885,7,42-61,2,0.01974907402685317
2886,7,42-61,2,0.01974907402685317
2887,8,42-61,2,0.3491734652160895
2888,8,42-61,2,0.2786333711866718
2889,8,42-61,2,0.02468903289018758
2890,8,42-61,2,0.01058101408647792
2891,8,42-61,2,0.009599099445503544
2892,8,42-61,2,0.1234451644473147
2893,8,42-61,2,0.4197135591585511
2894,8,42-61,2,0.003527004702739006
2895,8,42-61,2,0.00352700469549264
2896,8,42-61,2,0.06701308927957744
2897,8,42-61,2,0.0176350234774632
2898,8,42-61,2,0.01058101410821702
2899,8,42-61,2,0.003527004702739006
2900,8,42-61,2,0.03174304228841923
2901,8,42-61,2,0.8500060750173146
2902,8,42-61,2,0.0881751174525333
2903,8,42-61,2,0.07406709864157728
2904,8,42-61,2,0.003527004702739006
2905,8,42-61,2,0.003527004702739006
2906,8,42-61,2,0.8851192665147334
2907,8,42-61,2,0.00352700469549264
2908,8,42-61,2,0.3773895028053932
2909,8,42-61,2,0.4265626521088779
2910,8,42-61,2,0.03879705169027405
2911,8,42-61,2,0.2715793617232229
2912,8,42-61,2,0.0246890328865644
2913,8,42-61,2,0.03174304227754968
2914,8,42-61,2,0.01763502349195593
2915,8,42-61,2,0.01058101409372428
2916,8,42-61,2,0.0176350234992023
2917,8,42-61,2,0.01058101410097065
2918,9,30-24,2,0.04109351728921715
2919,9,30-24,2,0.02844935814628463
2920,9,30-24,2,0.003161039788980367
2921,9,30-24,2,0.03477143771125642
2922,9,30-24,2,0.003161039788980367
2923,9,30-24,2,0.02212727853585152
2924,9,30-24,2,0.003161039795474843
2925,9,30-24,2,0.1548909498191526
2926,9,30-24,2,0.03477143771450365
2927,9,30-24,2,0.06005975604583003
2928,9,30-24,2,0.06005975605557173
2929,9,30-24,2,0.1801792681374901
2930,9,30-24,2,0.009483119379930051
2931,9,30-24,2,0.1359247110398091
2932,9,30-24,2,0.2244338252156875
2933,9,30-24,2,0.01841678447274272
2934,9,30-24,2,0.009483119373435576
2935,9,30-24,2,0.003161039788980367
2936,9,30-24,2,0.003161039795474843
2937,9,30-24,2,0.04109351729571162
2938,9,30-24,2,0.03477143767878403
2939,9,30-24,2,0.009483119379930051
2940,9,30-24,2,0.2244338252124403
2941,9,30-24,2,0.1232805519228545
2942,9,30-24,2,0.003161039788980367
2943,9,30-24,2,0.04741559687367237
2944,9,30-24,2,0.07902599482517356
2945,9,30-24,2,0.06638183563677971
2946,9,30-24,2,0.003161039788980367
2947,9,30-24,2,0.003161039795474843
2948,9,30-24,2,0.1232805518514153
2949,9,30-24,2,0.003161039788980367
2950,9,30-24,2,0.02844935812680121
2951,9,30-24,2,0.003161039795474843
2952,9,30-24,2,0.003161039788980367
2953,9,30-24,2,0.1551096995378519
2954,9,30-24,2,0.003161039788980367
2955,9,30-24,2,0.00948311938642453
2956,9,30-24,2,0.003161039788980367
2957,9,30-24,2,0.003161039788980367
2958,9,30-24,2,0.0347714377177509
2959,9,30-24,2,0.04741559688016684
2960,9,30-24,2,0.6013895861498871
2961,9,30-24,2,0.003161039795474843
2962,9,30-24,2,0.08534807438365087
2963,9,30-24,2,0.06638183563677971
2964,9,30-24,2,0.4646728493697823
2965,9,30-24,2,0.002769979794771087
2966,9,30-24,2,0.003161039795474843
2967,9,30-24,2,0.003161039788980367
2968,9,30-24,2,0.07270391521798768
2969,9,30-24,2,0.0284493581008233
2970,9,30-24,2,0.003161039788980367
2971,9,30-24,2,0.0347714377177509
2972,9,30-24,2,0.003161039795474843
2973,10,30-24,2,0.203026416866761
2974,10,30-24,2,0.2184620283482955
2975,10,30-24,2,0.1587297441318903
2976,10,30-24,2,0.003691389394888566
2977,10,30-24,2,0.04798806219801621
2978,10,30-24,2,0.1365814077549748
2979,10,30-24,2,0.001963763207833238
2980,10,30-24,2,0.0107847237927203
2981,10,30-24,2,0.0477193274244414
2982,10,30-24,2,0.05537084097262514
2983,10,30-24,2,0.003691389402472666
2984,10,30-24,2,0.2177919745335325
2985,10,30-24,2,0.247323089696433
2986,10,30-24,2,0.09966751375679252
2987,10,30-24,2,0.01845694698961103
2988,10,30-24,2,0.2990025412969218
2989,10,30-24,2,0.09228473495563924
2990,10,30-24,2,0.003691389394888566
2991,10,30-24,2,0.04060528338169472
2992,10,30-24,2,0.01051611646870223
2993,10,30-24,2,0.04060528338927882
2994,10,30-24,2,0.003691389394888566
2995,10,30-24,2,0.02583972579076431
2996,10,30-24,2,0.01107416819224979
2997,10,30-24,2,0.003691389394888566
2998,10,30-24,2,0.01107416819224979
2999,10,30-24,2,0.003691389402472666
3000,10,30-24,2,0.003691389402472666
3001,10,30-24,2,0.003691389394888566
3002,10,30-24,2,0.01845694699719513
3003,10,30-24,2,0.003691389394888566
3004,10,30-24,2,0.08490195616965417
3005,10,30-24,2,0.7936487206859963
3006,10,30-24,2,0.02583972579455636
3007,10,30-24,2,0.01107416819983389
3008,10,30-24,2,0.03322250458812554
3009,10,30-24,2,0.03322250459191758
3010,10,30-24,2,0.01107416819983389
3011,10,30-24,2,0.1439641865182076
3012,10,30-24,2,0.06275361975102611
3013,10,30-24,2,0.02583972577180406
3014,10,30-24,2,0.1291986289651977
3015,10,30-24,2,0.003691389394888566
3016,10,30-24,2,0.5500170203730751
3017,10,30-24,2,0.02583972577938816
3018,10,30-24,2,0.1941152894236862
3019,10,30-24,2,0.003691389394888566
3020,10,30-24,2,0.02583972579076431
3021,10,30-24,2,0.003691389394888566
3022,10,30-24,2,0.01107416819983389
3023,10,30-24,2,0.0110741681846657
3024,10,30-24,2,0.01107416819983389
3025,10,30-24,2,0.04798806218664007
3026,11,30-24,2,1.362420709897918
3027,11,30-24,2,0.006426253048008113
3028,11,30-24,2,0.09639379581914406
3029,11,30-24,2,0.006426253048008113
3030,11,30-24,2,0.006426253048008113
3031,11,30-24,2,0.006426253061211095
3032,11,30-24,2,0.0706887835544952
3033,11,30-24,2,0.08354128967691739
3034,11,30-24,2,0.04498377138886872
3035,11,30-24,2,0.1863613385836785
3036,11,30-24,2,0.3405914118348956
3037,11,30-24,2,0.006426253048008113
3038,11,30-24,2,0.006426253048008113
3039,11,30-24,2,0.03213126525324354
3040,11,30-24,2,0.2763288812161832
3041,11,30-24,2,0.006426253061211095
3042,11,30-24,2,0.4177064485232183
3043,11,30-24,2,0.03213126524004056
3044,11,30-24,2,0.0321312652796495
3045,11,30-24,2,0.01927875915722732
3046,11,30-24,2,0.006426253048008113
3047,11,30-24,2,0.03213126530605546
3048,11,30-24,2,0.05783627749808793
3049,11,30-24,2,0.3275904119555855
3050,11,30-24,2,0.02513398022813271
3051,11,30-24,2,0.006426253061211095
3052,11,30-24,2,0.03213126524004056
3053,11,30-24,2,0.006426253061211095
3054,11,30-24,2,0.4948214850861127
3055,11,30-24,2,0.1338422596603046
3056,11,30-24,2,0.08354128969012037
3057,11,30-24,2,0.03213126524004056
3058,11,30-24,2,0.1220988079979735
3059,11,30-24,2,0.1606563263454356
3060,11,30-24,2,0.01927875915722732
3061,11,30-24,2,0.08354128969672187
3062,11,30-24,2,0.01927875915722732
3063,11,30-24,2,0.006426253061211095
3064,11,30-24,2,0.07068878360070564
3065,11,30-24,2,0.0321312652796495
3066,11,30-24,2,0.006283626224861104
3067,11,30-24,2,0.1992138446466873
3068,11,30-24,2,0.006426253061211095
3069,11,30-24,2,0.006426253061211095
3070,11,30-24,2,0.1349513141402002
3071,11,30-24,2,0.0321312652796495
3072,12,30-24,2,0.04260445249328827
3073,12,30-24,2,0.05396563982405376
3074,12,30-24,2,0.00284029682977362
3075,12,30-24,2,0.002840296835609117
3076,12,30-24,2,0.002840296835609117
3077,12,30-24,2,0.08236860817139167
3078,12,30-24,2,0.00284029682977362
3079,12,30-24,2,0.01988207781425083
3080,12,30-24,2,0.1789387004362142
3081,12,30-24,2,0.1846192940986792
3082,12,30-24,2,0.00284029682977362
3083,12,30-24,2,0.04260445249620603
3084,12,30-24,2,1.343460401763815
3085,12,30-24,2,0.1221327638203176
3086,12,30-24,2,0.03692385882207003
3087,12,30-24,2,0.00284029682977362
3088,12,30-24,2,0.03692385881623454
3089,12,30-24,2,0.1505357321559845
3090,12,30-24,2,0.002840296835609117
3091,12,30-24,2,0.06467465023366524
3092,12,30-24,2,0.002840296835609117
3093,12,30-24,2,0.002840296835609117
3094,12,30-24,2,0.9174158768922038
3095,12,30-24,2,0.01988207782300408
3096,12,30-24,2,0.00284029682977362
3097,12,30-24,2,0.01420148416929234
3098,12,30-24,2,0.008520890489320858
3099,12,30-24,2,0.00284029682977362
3100,12,30-24,2,0.04260445248161728
3101,12,30-24,2,0.04828504613824677
3102,12,30-24,2,0.01420148416345684
3103,13,33-23,2,0.04623051162134328
3104,13,33-23,2,0.05596325090860003
3105,13,33-23,2,0.03649777233658607
3106,13,33-23,2,0.4014754956224615
3107,13,33-23,2,0.002433184824938606
3108,13,33-23,2,1.243357444046407
3109,13,33-23,2,0.002433184819939536
3110,13,33-23,2,0.1386915348840261
3111,13,33-23,2,0.1922216009401926
3112,13,33-23,2,0.002433184819939536
3113,13,33-23,2,0.007299554459818607
3114,13,33-23,2,0.007299554464817676
