ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
AR_comb_13,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_14,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_15,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_16,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_17,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_18,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_19,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_2,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_20,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_21,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_22,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_23,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_24,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_25,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_26,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_27,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_28,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_29,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_3,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_30,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_31,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_32,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_4,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_5,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_6,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_7,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_8,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_9,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
PI_1_comb_14,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_1_comb_17,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_1_comb_20,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_1_comb_21,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_1_comb_22,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_1_comb_23,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_1_comb_24,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_1_comb_9,NO AR,Rango -1 / Rango -2,Combinado,15.384,16.03,18.821,19.702,19.94,20.25,19.249,19.125,18.824,19.55,19.196,20.161,21.198,19.231,17.468,18.478,20.179,21.012,20.657,21.357,18.629,20.586,20.569,18.77,21.162,20.409,19.391
PI_comb_11,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
PI_comb_20,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
PI_comb_22,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
PI_comb_27,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
PI_comb_29,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
PI_comb_4,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
PI_comb_7,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
PI_comb_8,NO AR,Rango -1 / Rango -2,Combinado,14.033,12.841,16.03,15.514,15.653,15.417,15.453,15.593,15.605,15.556,15.283,15.666,16.636,16.139,17.031,17.255,17.498,18.905,18.651,17.443,18.153,18.141,17.128,17.122,18.523,17.516,17.425
