ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
418_indv_16,NO AR,Media / Rango -1,Individual,19.578,18.364,19.119,18.969,20.824,22.896,22.896,22.733,21.86,23.578,20.66,16.828,16.787,22.378,20.892,16.242,17.155,17.646,17.237,16.051,16.473,16.501,17.06,16.214,18.301,17.455,19.187
418_indv_5,NO AR,Media / Rango -1,Individual,19.578,18.364,19.119,18.969,20.824,22.896,22.896,22.733,21.86,23.578,20.66,16.828,16.787,22.378,20.892,16.242,17.155,17.646,17.237,16.051,16.473,16.501,17.06,16.214,18.301,17.455,19.187
418_indv_6,NO AR,Media / Rango -1,Individual,19.578,18.364,19.119,18.969,20.824,22.896,22.896,22.733,21.86,23.578,20.66,16.828,16.787,22.378,20.892,16.242,17.155,17.646,17.237,16.051,16.473,16.501,17.06,16.214,18.301,17.455,19.187
418_indv_9,NO AR,Media / Rango -1,Individual,19.578,18.364,19.119,18.969,20.824,22.896,22.896,22.733,21.86,23.578,20.66,16.828,16.787,22.378,20.892,16.242,17.155,17.646,17.237,16.051,16.473,16.501,17.06,16.214,18.301,17.455,19.187
424_indv_11,NO AR,Media / Rango -1,Individual,15.595,13.8,14.283,11.688,11.566,14.841,12.925,12.315,10.068,9.841,9.145,9.302,9.005,10.172,12.454,15.694,17.628,15.903,17.349,16.948,17.61,16.739,16.983,14.736,15.363,17.349,16.443
424_indv_12,NO AR,Media / Rango -1,Individual,15.595,13.8,14.283,11.688,11.566,14.841,12.925,12.315,10.068,9.841,9.145,9.302,9.005,10.172,12.454,15.694,17.628,15.903,17.349,16.948,17.61,16.739,16.983,14.736,15.363,17.349,16.443
424_indv_3,NO AR,Media / Rango -1,Individual,15.595,13.8,14.283,11.688,11.566,14.841,12.925,12.315,10.068,9.841,9.145,9.302,9.005,10.172,12.454,15.694,17.628,15.903,17.349,16.948,17.61,16.739,16.983,14.736,15.363,17.349,16.443
424_indv_9,NO AR,Media / Rango -1,Individual,15.595,13.8,14.283,11.688,11.566,14.841,12.925,12.315,10.068,9.841,9.145,9.302,9.005,10.172,12.454,15.694,17.628,15.903,17.349,16.948,17.61,16.739,16.983,14.736,15.363,17.349,16.443
AR_comb_1,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_10,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_11,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_12,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
